T0;Tr;Tpco;Tpm;Tzco;Tzm;Fcob_i;rtb_Fcob;TrSP;Um;Ub1;Ub2
-11.000000;20.030563;58.777222;77.979311;74.260554;112.500000;0.007146;0.007146;20.000000;0.153911;0.643177;0.643177
-11.000000;20.028143;58.774010;77.978848;74.261736;112.500000;0.007143;0.007143;20.000000;0.153796;0.642886;0.642886
-11.000000;20.025820;58.769779;77.975653;74.260180;112.500000;0.007140;0.007140;20.000000;0.153686;0.642618;0.642618
-11.000000;20.023522;58.764473;77.971091;74.256913;112.500000;0.007137;0.007137;20.000000;0.153603;0.642374;0.642374
-11.000000;20.021192;58.758368;77.966455;74.253048;112.500000;0.007135;0.007135;20.000000;0.153557;0.642153;0.642153
-11.000000;20.018801;58.751924;77.962719;74.249524;112.500000;0.007133;0.007133;20.000000;0.153548;0.641955;0.641955
-11.000000;20.016352;58.745642;77.960410;74.246958;112.500000;0.007131;0.007131;20.000000;0.153569;0.641782;0.641782
-11.000000;20.013876;58.739946;77.959622;74.245598;112.500000;0.007129;0.007129;20.000000;0.153609;0.641633;0.641633
-11.000000;20.011416;58.735113;77.960110;74.245371;112.500000;0.007128;0.007128;20.000000;0.153655;0.641509;0.641509
-11.000000;20.009023;58.731255;77.961436;74.245989;112.500000;0.007127;0.007127;20.000000;0.153698;0.641409;0.641409
-11.000000;20.006744;58.728340;77.963111;74.247067;112.500000;0.007126;0.007126;20.000000;0.153732;0.641333;0.641333
-11.000000;20.004613;58.726230;77.964717;74.248230;112.500000;0.007125;0.007125;20.000000;0.153754;0.641278;0.641278
-11.000000;20.002651;58.724744;77.965971;74.249193;112.500000;0.007125;0.007125;20.000000;0.153766;0.641244;0.641244
-11.000000;20.000867;58.723698;77.966749;74.249796;112.500000;0.007125;0.007125;20.000000;0.153770;0.641228;0.641228
-11.000000;19.999259;58.722946;77.967067;74.250002;112.500000;0.007125;0.007125;20.000000;0.153771;0.641230;0.641230
-11.000000;19.997817;58.722393;77.967040;74.249871;112.500000;0.007125;0.007125;20.000000;0.153771;0.641246;0.641246
-11.000000;19.996531;58.721997;77.966827;74.249523;112.500000;0.007125;0.007125;20.000000;0.153774;0.641275;0.641275
-11.000000;19.995390;58.721758;77.966587;74.249093;112.500000;0.007126;0.007126;20.000000;0.153782;0.641317;0.641317
-11.000000;19.994384;58.721703;77.966441;74.248699;112.500000;0.007126;0.007126;20.000000;0.153793;0.641369;0.641369
-11.000000;19.993509;58.721866;77.966460;74.248421;112.500000;0.007127;0.007127;20.000000;0.153808;0.641431;0.641431
-11.000000;19.992760;58.722274;77.966659;74.248295;112.500000;0.007128;0.007128;20.000000;0.153825;0.641500;0.641500
-11.000000;19.992136;58.722937;77.967012;74.248316;112.500000;0.007129;0.007129;20.000000;0.153842;0.641576;0.641576
-11.000000;19.991635;58.723846;77.967465;74.248451;112.500000;0.007130;0.007130;20.000000;0.153858;0.641658;0.641658
-11.000000;19.991255;58.724976;77.967956;74.248653;112.500000;0.007130;0.007130;20.000000;0.153872;0.641744;0.641744
-11.000000;19.990992;58.726287;77.968432;74.248874;112.500000;0.007131;0.007131;20.000000;0.153884;0.641833;0.641833
-11.000000;19.990840;58.727737;77.968854;74.249077;112.500000;0.007132;0.007132;20.000000;0.153894;0.641924;0.641924
-11.000000;19.990791;58.729282;77.969202;74.249239;112.500000;0.007134;0.007134;20.000000;0.153902;0.642016;0.642016
-11.000000;19.990837;58.730884;77.969475;74.249352;112.500000;0.007135;0.007135;20.000000;0.153909;0.642108;0.642108
-11.000000;19.990968;58.732512;77.969685;74.249422;112.500000;0.007136;0.007136;20.000000;0.153915;0.642199;0.642199
-11.000000;19.991174;58.734145;77.969852;74.249461;112.500000;0.007137;0.007137;20.000000;0.153921;0.642288;0.642288
-11.000000;19.991445;58.735767;77.969993;74.249485;112.500000;0.007138;0.007138;20.000000;0.153926;0.642375;0.642375
-11.000000;19.991773;58.737368;77.970125;74.249509;112.500000;0.007138;0.007138;20.000000;0.153931;0.642459;0.642459
-11.000000;19.992148;58.738941;77.970257;74.249543;112.500000;0.007139;0.007139;20.000000;0.153936;0.642539;0.642539
-11.000000;19.992563;58.740478;77.970393;74.249591;112.500000;0.007140;0.007140;20.000000;0.153940;0.642615;0.642615
-11.000000;19.993011;58.741975;77.970531;74.249654;112.500000;0.007141;0.007141;20.000000;0.153944;0.642686;0.642686
-11.000000;19.993485;58.743421;77.970665;74.249727;112.500000;0.007142;0.007142;20.000000;0.153947;0.642754;0.642754
-11.000000;19.993978;58.744810;77.970788;74.249804;112.500000;0.007142;0.007142;20.000000;0.153949;0.642816;0.642816
-11.000000;19.994486;58.746132;77.970895;74.249880;112.500000;0.007143;0.007143;20.000000;0.153951;0.642873;0.642873
-11.000000;19.990575;58.551092;78.097886;74.490979;112.500000;0.006533;0.006533;15.000000;0.152665;0.587944;0.587944
-11.000000;19.969904;58.151593;78.326005;74.852358;112.500000;0.005979;0.005979;15.000000;0.148109;0.538147;0.538147
-11.000000;19.924939;57.598106;78.487891;75.185607;112.500000;0.005430;0.005430;15.000000;0.140028;0.488697;0.488697
-11.000000;19.850166;56.888419;78.507207;75.412841;112.500000;0.004887;0.004887;15.000000;0.129212;0.439872;0.439872
-11.000000;19.740176;56.008223;78.368446;75.506205;112.500000;0.004356;0.004356;15.000000;0.116922;0.392001;0.392001
-11.000000;19.589517;54.947360;78.096056;75.475268;112.500000;0.003839;0.003839;15.000000;0.104462;0.345471;0.345471
-11.000000;19.393105;53.704542;77.738942;75.355911;112.500000;0.003341;0.003341;15.000000;0.092877;0.300718;0.300718
-11.000000;19.146676;52.286910;77.356307;75.198731;112.500000;0.002869;0.002869;15.000000;0.082753;0.258226;0.258226
-11.000000;18.847090;50.707620;77.003316;75.056009;112.500000;0.002428;0.002428;15.000000;0.074150;0.218516;0.218516
-11.000000;18.492454;48.983370;76.717583;74.967910;112.500000;0.002024;0.002024;15.000000;0.066670;0.182131;0.182131
-11.000000;18.082121;47.133276;76.509443;74.950485;112.500000;0.001663;0.001663;15.000000;0.059648;0.149627;0.149627
-11.000000;17.616688;45.179984;76.359234;74.989006;112.500000;0.001351;0.001351;15.000000;0.052441;0.121557;0.121557
-11.000000;17.098127;43.153082;76.223080;75.039332;112.500000;0.001094;0.001094;15.000000;0.044736;0.098463;0.098463
-11.000000;16.530133;41.093826;76.046131;75.037816;112.500000;0.000898;0.000898;15.000000;0.036786;0.080854;0.080854
-11.000000;15.918692;39.059287;75.780555;74.918187;112.500000;0.000769;0.000769;15.000000;0.029515;0.069192;0.069192
-11.000000;15.272731;37.123822;75.404928;74.632478;112.500000;0.000710;0.000710;15.000000;0.024412;0.063859;0.063859
-11.000000;14.604667;35.376317;74.940807;74.171834;112.500000;0.000724;0.000724;15.000000;0.023228;0.065129;0.065129
-11.000000;13.930592;33.913073;74.459734;73.580417;112.500000;0.000813;0.000813;15.000000;0.027489;0.073129;0.073129
-11.000000;13.269945;32.827869;74.071770;72.952812;112.500000;0.000976;0.000976;15.000000;0.037968;0.087805;0.087805
-11.000000;12.644655;32.201601;73.891117;72.407822;112.500000;0.001210;0.001210;15.000000;0.054315;0.108892;0.108892
-11.000000;12.077825;32.093098;73.989500;72.044498;112.500000;0.001510;0.001510;15.000000;0.075079;0.135900;0.135900
-11.000000;11.592111;32.530872;74.364077;71.903770;112.500000;0.001868;0.001868;15.000000;0.098145;0.168105;0.168105
-11.000000;11.207852;33.505431;74.943043;71.961472;112.500000;0.002273;0.002273;15.000000;0.121390;0.204573;0.204573
-11.000000;10.941064;34.964442;75.624865;72.156120;112.500000;0.002713;0.002713;15.000000;0.143185;0.244188;0.244188
-11.000000;10.801614;36.815356;76.322014;72.427631;112.500000;0.003175;0.003175;15.000000;0.162535;0.285712;0.285712
-11.000000;10.792052;38.937824;76.982490;72.739577;112.500000;0.003643;0.003643;15.000000;0.178910;0.327850;0.327850
-11.000000;10.907501;41.202498;77.585021;73.077248;112.500000;0.004104;0.004104;15.000000;0.192005;0.369328;0.369328
-12.000000;11.067284;43.537667;79.043580;74.019989;115.000000;0.004549;0.004549;15.000000;0.217751;0.409389;0.409389
-12.000000;11.340092;45.935568;80.355266;75.136973;115.000000;0.004968;0.004968;15.000000;0.230797;0.447160;0.447160
-12.000000;11.712395;48.290526;81.331164;76.076027;115.000000;0.005351;0.005351;15.000000;0.233596;0.481594;0.481594
-12.000000;12.165563;50.476392;81.901720;76.724889;115.000000;0.005687;0.005687;15.000000;0.228713;0.511804;0.511804
-12.000000;12.676806;52.391908;82.110773;77.084654;115.000000;0.005968;0.005968;15.000000;0.219104;0.537115;0.537115
-12.000000;13.221760;53.979975;82.045662;77.206788;115.000000;0.006190;0.006190;15.000000;0.207370;0.557094;0.557094
-12.000000;13.777215;55.226886;81.799906;77.157200;115.000000;0.006350;0.006350;15.000000;0.195495;0.571543;0.571543
-12.000000;14.323121;56.151777;81.458320;77.001180;115.000000;0.006450;0.006450;15.000000;0.184802;0.580482;0.580482
-12.000000;14.843674;56.794006;81.091606;76.797585;115.000000;0.006490;0.006490;15.000000;0.175996;0.584104;0.584104
-12.000000;15.327580;57.201951;80.753418;76.595348;115.000000;0.006475;0.006475;15.000000;0.169251;0.582733;0.582733
-12.000000;15.767727;57.424252;80.478189;76.430349;115.000000;0.006409;0.006409;15.000000;0.164325;0.576781;0.576781
-12.000000;16.160487;57.503566;80.280507;76.323194;115.000000;0.006297;0.006297;15.000000;0.160712;0.566711;0.566711
-12.000000;16.504812;57.472810;80.157090;76.279082;115.000000;0.006144;0.006144;15.000000;0.157791;0.553004;0.553004
-12.000000;16.801320;57.353801;80.091420;76.290200;115.000000;0.005957;0.005957;15.000000;0.154970;0.536141;0.536141
-12.000000;17.051467;57.157974;80.059962;76.340132;115.000000;0.005740;0.005740;15.000000;0.151790;0.516593;0.516593
-12.000000;17.256924;56.888597;80.038387;76.409061;115.000000;0.005498;0.005498;15.000000;0.147982;0.494812;0.494812
-12.000000;17.419165;56.543695;80.006473;76.478470;115.000000;0.005236;0.005236;15.000000;0.143469;0.471237;0.471237
-12.000000;17.539290;56.118951;79.950994;76.534468;115.000000;0.004959;0.004959;15.000000;0.138335;0.446294;0.446294
-12.000000;17.618010;55.610079;79.866552;76.569412;115.000000;0.004671;0.004671;15.000000;0.132763;0.420397;0.420397
-12.000000;17.655744;55.014404;79.754726;76.581912;115.000000;0.004377;0.004377;15.000000;0.126978;0.393960;0.393960
-12.000000;17.652776;54.331684;79.622067;76.575566;115.000000;0.004082;0.004082;15.000000;0.121185;0.367390;0.367390
-12.000000;17.609419;53.564303;79.477517;76.556886;115.000000;0.003790;0.003790;15.000000;0.115535;0.341092;0.341092
-12.000000;17.526148;52.717105;79.329795;76.532889;115.000000;0.003505;0.003505;15.000000;0.110108;0.315468;0.315468
-12.000000;17.403717;51.797113;79.185269;76.508869;115.000000;0.003232;0.003232;15.000000;0.104925;0.290912;0.290912
-12.000000;17.243235;50.813360;79.046697;76.486776;115.000000;0.002976;0.002976;15.000000;0.099970;0.267809;0.267809
-12.000000;17.046236;49.776963;78.913081;76.464549;115.000000;0.002739;0.002739;15.000000;0.095234;0.246532;0.246532
-12.000000;16.814755;48.701479;78.780601;76.436513;115.000000;0.002527;0.002527;15.000000;0.090749;0.227433;0.227433
-12.000000;16.551411;47.603448;78.644377;76.394744;115.000000;0.002343;0.002343;15.000000;0.086621;0.210843;0.210843
-12.000000;16.259522;46.502963;78.500624;76.331106;115.000000;0.002190;0.002190;15.000000;0.083036;0.197060;0.197060
-12.000000;15.943224;45.424026;78.348692;76.239474;115.000000;0.002071;0.002071;15.000000;0.080252;0.186346;0.186346
-12.000000;15.607592;44.394473;78.192453;76.117677;115.000000;0.001988;0.001988;15.000000;0.078566;0.178915;0.178915
-12.000000;15.258715;43.445308;78.040665;75.968658;115.000000;0.001944;0.001944;15.000000;0.078265;0.174925;0.174925
-12.000000;14.903717;42.609363;77.906064;75.800526;115.000000;0.001939;0.001939;15.000000;0.079577;0.174466;0.174466
-12.000000;14.550669;41.919325;77.803297;75.625412;115.000000;0.001973;0.001973;15.000000;0.082623;0.177552;0.177552
-12.000000;14.208395;41.405285;77.746134;75.457367;115.000000;0.002046;0.002046;15.000000;0.087387;0.184111;0.184111
-12.000000;13.886156;41.092053;77.744715;75.309886;115.000000;0.002155;0.002155;15.000000;0.093719;0.193979;0.193979
-12.000000;13.593221;40.996567;77.803655;75.193814;115.000000;0.002299;0.002299;15.000000;0.101343;0.206900;0.206900
-12.000000;13.338361;41.125790;77.921530;75.116182;115.000000;0.002473;0.002473;15.000000;0.109901;0.222529;0.222529
-12.000000;13.129311;41.475458;78.091699;75.080126;115.000000;0.002672;0.002672;15.000000;0.118988;0.240437;0.240437
-12.000000;12.972263;42.029978;78.303938;75.085531;115.000000;0.002890;0.002890;15.000000;0.128185;0.260127;0.260127
-12.000000;12.871450;42.763567;78.546139;75.129840;115.000000;0.003123;0.003123;15.000000;0.137091;0.281053;0.281053
-12.000000;12.828884;43.642463;78.805577;75.208601;115.000000;0.003363;0.003363;15.000000;0.145344;0.302638;0.302638
-12.000000;12.844267;44.627834;79.069655;75.315707;115.000000;0.003603;0.003603;15.000000;0.152634;0.324300;0.324300
-12.000000;12.915088;45.678886;79.326352;75.443554;115.000000;0.003839;0.003839;15.000000;0.158723;0.345472;0.345472
-12.000000;13.036877;46.755724;79.564660;75.583401;115.000000;0.004063;0.004063;15.000000;0.163453;0.365627;0.365627
-12.000000;13.203574;47.821682;79.775141;75.726053;115.000000;0.004270;0.004270;15.000000;0.166762;0.384289;0.384289
-12.000000;13.407959;48.844967;79.950545;75.862775;115.000000;0.004456;0.004456;15.000000;0.168674;0.401053;0.401053
-12.000000;13.642105;49.799635;80.086334;75.986209;115.000000;0.004618;0.004618;15.000000;0.169293;0.415588;0.415588
-12.000000;13.897806;50.665957;80.180936;76.091094;115.000000;0.004752;0.004752;15.000000;0.168786;0.427646;0.427646
-12.000000;14.166964;51.430294;80.235670;76.174644;115.000000;0.004856;0.004856;15.000000;0.167358;0.437060;0.437060
-12.000000;14.441899;52.084594;80.254336;76.236541;115.000000;0.004930;0.004930;15.000000;0.165224;0.443742;0.443742
-12.000000;14.715591;52.625610;80.242559;76.278610;115.000000;0.004974;0.004974;15.000000;0.162592;0.447677;0.447677
-12.000000;14.981843;53.053973;80.206975;76.304245;115.000000;0.004988;0.004988;15.000000;0.159642;0.448916;0.448916
-12.000000;15.235361;53.373194;80.154394;76.317701;115.000000;0.004973;0.004973;15.000000;0.156511;0.447565;0.447565
-12.000000;15.471775;53.588694;80.091041;76.323386;115.000000;0.004931;0.004931;15.000000;0.153295;0.443779;0.443779
-12.000000;15.687607;53.706934;80.021987;76.325228;115.000000;0.004864;0.004864;15.000000;0.150049;0.437750;0.437750
-12.000000;15.880191;53.734701;79.950808;76.326228;115.000000;0.004774;0.004774;15.000000;0.146791;0.429700;0.429700
-12.000000;16.047577;53.678594;79.879523;76.328221;115.000000;0.004665;0.004665;15.000000;0.143518;0.419874;0.419874
-12.000000;16.188417;53.544714;79.808763;76.331861;115.000000;0.004539;0.004539;15.000000;0.140215;0.408533;0.408533
-12.000000;16.301858;53.338554;79.738115;76.336799;115.000000;0.004399;0.004399;15.000000;0.136867;0.395947;0.395947
-12.000000;16.387449;53.065066;79.666556;76.341972;115.000000;0.004249;0.004249;15.000000;0.133468;0.382394;0.382394
-12.000000;16.445060;52.728847;79.592889;76.345942;115.000000;0.004091;0.004091;15.000000;0.130023;0.368153;0.368153
-12.000000;16.474833;52.334417;79.516098;76.347207;115.000000;0.003928;0.003928;15.000000;0.126553;0.353503;0.353503
-12.000000;16.477151;51.886517;79.435589;76.344430;115.000000;0.003764;0.003764;15.000000;0.123095;0.338720;0.338720
-12.000000;16.452628;51.390412;79.351292;76.336563;115.000000;0.003601;0.003601;15.000000;0.119693;0.324076;0.324076
-12.000000;16.402117;50.852157;79.263649;76.322866;115.000000;0.003443;0.003443;15.000000;0.116405;0.309833;0.309833
-12.000000;16.326732;50.278816;79.173526;76.302852;115.000000;0.003292;0.003292;15.000000;0.113292;0.296246;0.296246
-12.000000;16.227876;49.678625;79.082085;76.276195;115.000000;0.003151;0.003151;15.000000;0.110418;0.283555;0.283555
-12.000000;16.107272;49.061082;78.990680;76.242651;115.000000;0.003022;0.003022;15.000000;0.107852;0.271984;0.271984
-12.000000;15.966996;48.436964;78.900803;76.202034;115.000000;0.002908;0.002908;15.000000;0.105664;0.261739;0.261739
-12.000000;15.809502;47.818267;78.814088;76.154265;115.000000;0.002811;0.002811;15.000000;0.103925;0.253002;0.253002
-12.000000;15.637639;47.218034;78.732370;76.099499;115.000000;0.002733;0.002733;15.000000;0.102706;0.245929;0.245929
-12.000000;15.454650;46.650076;78.657762;76.038293;115.000000;0.002674;0.002674;15.000000;0.102073;0.240643;0.240643
-12.000000;15.264159;46.128566;78.592703;75.971784;115.000000;0.002636;0.002636;15.000000;0.102086;0.237235;0.237235
-12.000000;15.070125;45.667515;78.539925;75.901807;115.000000;0.002620;0.002620;15.000000;0.102786;0.235757;0.235757
-12.000000;14.876772;45.280138;78.502315;75.830903;115.000000;0.002625;0.002625;15.000000;0.104194;0.236218;0.236218
-12.000000;14.688494;44.978158;78.482654;75.762198;115.000000;0.002651;0.002651;15.000000;0.106300;0.238585;0.238585
-12.000000;14.509729;44.771090;78.483279;75.699144;115.000000;0.002698;0.002698;15.000000;0.109062;0.242782;0.242782
-12.000000;14.344808;44.665583;78.505720;75.645166;115.000000;0.002763;0.002763;15.000000;0.112403;0.248686;0.248686
-12.000000;14.197793;44.664882;78.550397;75.603289;115.000000;0.002846;0.002846;15.000000;0.116212;0.256135;0.256135
-12.000000;14.072309;44.768489;78.616433;75.575803;115.000000;0.002944;0.002944;15.000000;0.120356;0.264927;0.264927
-12.000000;13.971384;44.972062;78.701641;75.564029;115.000000;0.003054;0.003054;15.000000;0.124681;0.274829;0.274829
-12.000000;13.897314;45.267583;78.802671;75.568225;115.000000;0.003173;0.003173;15.000000;0.129027;0.285581;0.285581
-12.000000;13.851559;45.643786;78.915286;75.587610;115.000000;0.003299;0.003299;15.000000;0.133239;0.296904;0.296904
-12.000000;13.834684;46.086808;79.034717;75.620499;115.000000;0.003428;0.003428;15.000000;0.137175;0.308511;0.308511
-12.000000;13.846349;46.580985;79.156032;75.664507;115.000000;0.003557;0.003557;15.000000;0.140714;0.320116;0.320116
-12.000000;13.885348;47.109731;79.274481;75.716785;115.000000;0.003683;0.003683;15.000000;0.143760;0.331438;0.331438
-12.000000;13.949689;47.656383;79.385784;75.774277;115.000000;0.003802;0.003802;15.000000;0.146250;0.342217;0.342217
-12.000000;14.036714;48.204976;79.486362;75.833960;115.000000;0.003913;0.003913;15.000000;0.148150;0.352214;0.352214
-12.000000;14.143240;48.740867;79.573483;75.893065;115.000000;0.004014;0.004014;15.000000;0.149454;0.361221;0.361221
-12.000000;14.265713;49.251192;79.645339;75.949253;115.000000;0.004101;0.004101;15.000000;0.150183;0.369064;0.369064
-12.000000;14.400364;49.725146;79.701052;76.000741;115.000000;0.004173;0.004173;15.000000;0.150378;0.375607;0.375607
